"FCH4","TA","WTD","VPD","GPP_PI_F_NT_gC","SO4_pred_interp","TP_interp","DOC_interp","NH4_N_interp","NO3_NO2_N_interp","pH_interp","site"
21.5425632794698,16.7970625559489,361.177083333333,8.76674945931882,1.67091218555072,398.442418981481,484.158914930556,29.801802662037,165.420121527778,3.41016493055556,8.72638020833333,"Young"
17.1871162845242,10.5672307213147,354.197916666667,4.50120829418302,1.25964889977631,399.970196759259,485.343081597222,29.8287471064815,159.888454861111,3.51433159722222,8.71388020833333,"Young"
13.0022513789515,9.73681362469991,341.375,5.73412936677535,1.20649573613307,401.497974537037,486.527248263889,29.8556915509259,154.356788194444,3.61849826388889,8.70138020833333,"Young"
1.69324136575063,14.4487932821115,337.104166666667,10.2639885594447,2.8460929430788,403.025752314815,487.711414930556,29.8826359953704,148.825121527778,3.72266493055556,8.68888020833333,"Young"
20.0527462634173,14.5008335113525,335.541666666667,9.67188927034537,1.87654862037213,404.553530092593,488.895581597222,29.9095804398148,143.293454861111,3.82683159722222,8.67638020833333,"Young"
20.2712419033051,6.99106188118458,336.3125,4.41991294672092,0.900109504273642,406.08130787037,490.079748263889,29.9365248842593,137.761788194444,3.93099826388889,8.66388020833333,"Young"
13.260516507285,14.4373529553413,333.833333333333,10.3973855425914,2.33146058785902,407.609085648148,491.263914930556,29.9634693287037,132.230121527778,4.03516493055556,8.65138020833333,"Young"
9.70029027214864,13.6264152526855,333.708333333333,7.05722815046708,2.14222860484104,409.136863425926,492.448081597222,29.9904137731481,126.698454861111,4.13933159722222,8.63888020833333,"Young"
31.540320608351,15.0627504487832,321.333333333333,8.36645072201888,2.38482192032406,410.664641203704,493.632248263889,30.0173582175926,121.166788194444,4.24349826388889,8.62638020833333,"Young"
19.1454851962626,20.1157296498617,313.989583333333,13.0060081730286,3.56271073607665,412.192418981481,494.816414930556,30.044302662037,115.635121527778,4.34766493055556,8.61388020833333,"Young"
25.4900580083623,17.7300421396891,309.21875,9.52738529443741,2.47642395356937,413.720196759259,496.000581597222,30.0712471064815,110.103454861111,4.45183159722222,8.60138020833333,"Young"
22.9669283429782,14.2350826263428,307.020833333333,5.6688570988675,0.166320281847818,415.247974537037,497.184748263889,30.0981915509259,104.571788194444,4.55599826388889,8.58888020833333,"Young"
9.15161898732185,12.5033548871676,306.46875,6.97056208364666,2.27524616325366,416.775752314815,498.368914930556,30.1251359953704,99.0401215277778,4.66016493055556,8.57638020833333,"Young"
24.967894869466,12.2603949308395,303.270833333333,6.13999375080069,1.19663685229077,418.303530092593,499.553081597222,30.1520804398148,93.5084548611111,4.76433159722222,8.56388020833333,"Young"
20.9021416577426,13.0852291186651,303.114583333333,8.23389208813508,1.27478061872562,419.83130787037,500.737248263889,30.1790248842593,87.9767881944445,4.86849826388889,8.55138020833333,"Young"
16.799659622709,14.6357923150063,301.875,10.6513276124994,0.617292443089932,421.359085648148,501.921414930556,30.2059693287037,82.4451215277778,4.97266493055556,8.53888020833333,"Young"
62.1673738589654,18.626230875651,300.020833333333,15.108844012022,0.139402495883357,422.886863425926,503.105581597222,30.2329137731481,76.9134548611111,5.07683159722222,8.52638020833333,"Young"
19.6800889571508,18.2815628051758,295.489583333333,12.1550824890534,0.631429673798382,424.414641203704,504.289748263889,30.2598582175926,71.3817881944445,5.18099826388889,8.51388020833333,"Young"
12.7994791115152,14.0222052534421,281.270833333333,3.87811636584146,0.927968117085569,425.942418981481,505.473914930556,30.286802662037,65.8501215277778,5.28516493055556,8.50138020833333,"Young"
6.0496815836176,10.0130843420823,272.1875,4.35579152529438,0.832634838357881,427.470196759259,506.658081597222,30.3137471064815,60.3184548611111,5.38933159722222,8.48888020833333,"Young"
3.29331321087148,8.39781295259794,276.385416666667,3.84357363606493,0.0286158607674893,428.997974537037,507.842248263889,30.3406915509259,54.7867881944444,5.49349826388889,8.47638020833333,"Young"
11.614850419263,9.22533137599627,270.645833333333,5.77712442725897,1.13760334089538,430.525752314815,509.026414930556,30.3676359953704,49.2551215277778,5.59766493055556,8.46388020833333,"Young"
15.1234611954008,6.53080738087495,270.625,3.89073424897295,0.735676931859411,432.053530092593,510.210581597222,30.3945804398148,43.7234548611111,5.70183159722222,8.45138020833333,"Young"
6.73165304027498,3.75041598733515,270.885416666667,2.70907066638271,1.04656538939747,433.58130787037,511.394748263889,30.4215248842593,38.1917881944444,5.80599826388889,8.43888020833333,"Young"
1.80745504867463,4.11272764950991,302.145833333333,1.08456835096392,-0.0441764731601989,435.109085648148,512.578914930555,30.4484693287037,32.6601215277778,5.91016493055556,8.42638020833333,"Young"
12.2147925297419,5.49198166529338,333.270833333333,1.87908907436455,0.399200132562518,436.636863425926,513.763081597222,30.4754137731481,27.1284548611111,6.01433159722222,8.41388020833333,"Young"
5.4749988598689,4.38642214735349,310.239130434783,2.3478455735654,0.26452329425814,438.164641203704,514.947248263889,30.5023582175926,21.5967881944444,6.11849826388889,8.40138020833333,"Young"
5.50620493383119,6.19708353808771,NA,4.66612136363983,0.780570168620691,439.692418981481,516.131414930555,30.529302662037,16.0651215277778,6.22266493055556,8.38888020833333,"Young"
4.66988342423593,10.1000495155652,NA,5.30775760082488,1.32197943615517,441.220196759259,517.315581597222,30.5562471064815,10.5334548611111,6.32683159722222,8.37638020833333,"Young"
9.55344971743497,12.3429589867592,NA,6.47522204866012,1.36685321205843,442,517.92,30.57,7.71,6.38,8.37,"Young"
4.69653583500379,2.75333168931926,NA,2.11405780663093,0.784856625346251,NA,NA,NA,NA,NA,NA,"Young"
1.42031371742487,0.653749050029243,NA,1.8853918860356,0.320630153721727,NA,NA,NA,NA,NA,NA,"Young"
3.06109301138807,-0.960708424177331,NA,1.62790168977032,0.0626732462885231,NA,NA,NA,NA,NA,NA,"Young"
1.30018634995555,-0.894019239892562,NA,1.3468419238925,-0.0583037766967267,NA,NA,NA,NA,NA,NA,"Young"
5.90728426170655,0.766373586336461,NA,1.11364671836297,0.420879151858047,NA,NA,NA,NA,NA,NA,"Young"
3.22336209012022,0.865030745820453,NA,1.19740981117208,0.472317223518312,NA,NA,NA,NA,NA,NA,"Young"
6.24896237999201,3.10627004069587,NA,2.04375595971942,0.196950933365006,NA,NA,NA,NA,NA,NA,"Young"
3.07837128482367,4.76356267929077,NA,1.79877066363891,-0.252378957252905,NA,NA,NA,NA,NA,NA,"Young"
0.766554713249207,6.05618302275737,NA,0.616111452116611,-0.0590844750607917,NA,NA,NA,NA,NA,NA,"Young"
5.34368883605514,3.46517001589139,NA,2.26601972129751,0.400730088788372,NA,NA,NA,NA,NA,NA,"Young"
17.9614250294864,4.53704080121436,NA,3.54249375551305,0.415901695682488,NA,NA,NA,NA,NA,NA,"Young"
5.25350165026529,2.33745914759735,NA,2.0685259979291,0.327738307740174,NA,NA,NA,NA,NA,NA,"Young"
4.51421830930154,-0.463914615752098,NA,1.78126019239426,0.160219192534385,NA,NA,NA,NA,NA,NA,"Young"
2.64636979353699,-1.04104016923035,NA,1.36671208093564,0.268983295669857,NA,NA,NA,NA,NA,NA,"Young"
1.37385839223862,-3.07068995606581,NA,1.43601310874025,0.630313215097658,NA,NA,NA,NA,NA,NA,"Young"
1.35631391570665,-0.921416410167391,NA,2.42989189053575,0.545057977974974,NA,NA,NA,NA,NA,NA,"Young"
0.224112005697356,3.36112623848021,NA,3.12504208522538,0.519018650478244,NA,NA,NA,NA,NA,NA,"Young"
4.46126089670828,7.45810541510582,NA,3.47846523672342,0.844055168609824,NA,NA,NA,NA,NA,NA,"Young"
3.53927768901404,5.38843694515526,NA,3.59782900102437,0.631205980718396,NA,NA,NA,NA,NA,NA,"Young"
2.63582683402684,2.39768751850352,NA,2.13600639998913,0.336817183706112,NA,NA,NA,NA,NA,NA,"Young"
2.63070098922016,0.975582326607158,NA,3.14602282767495,0.609684483107949,NA,NA,NA,NA,NA,NA,"Young"
0.181374006159604,-0.826206642513474,NA,2.4205618451039,0.643077781825891,NA,NA,NA,NA,NA,NA,"Young"
0.786115974187851,0.0746042911196128,NA,1.43427734289677,-0.563220781566068,NA,NA,NA,NA,NA,NA,"Young"
-1.77756823911223,-2.32327120254437,NA,0.635406553124388,-0.137371361292846,NA,NA,NA,NA,NA,NA,"Young"
-4.15324761872762,-6.39966821670532,NA,0.580846353123585,0.512055784561425,NA,NA,NA,NA,NA,NA,"Young"
43.4357379255471,-6.0093222061793,NA,0.478650215481009,-2.83082602748022,NA,NA,NA,NA,NA,NA,"Young"
0.375447380735918,-5.51510159174601,NA,0.33971985305349,0.291000896656243,NA,NA,NA,NA,NA,NA,"Young"
0.652421787982025,-4.35407576461633,NA,0.233469969517476,0.936944509162439,NA,NA,NA,NA,NA,NA,"Young"
0.0194150410019434,-0.5626453042496,NA,1.70019826769829,0.0746233043767735,NA,NA,NA,NA,NA,NA,"Young"
-4.0417101872356,-5.21525048464537,NA,0.590407618011037,-0.115916521309842,NA,NA,NA,NA,NA,NA,"Young"
0.107970541384485,-8.73464663823446,NA,0.511789632961154,0.181861723669053,NA,NA,NA,NA,NA,NA,"Young"
0.190200066596672,-5.93930981059869,NA,0.711803188790446,0.271285062903956,NA,NA,NA,NA,NA,NA,"Young"
0.678665310873286,-5.46264607893924,NA,0.837590138738354,-0.157868428522948,NA,NA,NA,NA,NA,NA,"Young"
-2.44572567952176,-12.9514974256357,NA,0.599240210528175,0.362568169522539,NA,NA,NA,NA,NA,NA,"Young"
0.366989575823148,-8.36989487210909,NA,0.743617644533515,0.500204358772892,NA,NA,NA,NA,NA,NA,"Young"
-0.582498682041963,-2.2765392709213,NA,1.2495604082942,-0.0559688042637873,NA,NA,NA,NA,NA,NA,"Young"
-0.67631101420977,-15.6556463837624,NA,0.485234061566492,0.286727243118798,NA,NA,NA,NA,NA,NA,"Young"
-0.975078623915134,-14.359041929245,NA,0.473520898570617,0.289365811230456,NA,NA,NA,NA,NA,NA,"Young"
0.744361882026379,-4.5946855203559,NA,0.725659181462957,0.165327727106407,NA,NA,NA,NA,NA,NA,"Young"
-5.36005277636771,-3.75845564405123,NA,1.29249142855406,-0.237113554533245,NA,NA,NA,NA,NA,NA,"Young"
0.62941494188977,-7.5169991950194,NA,0.99642033316195,-0.0972641096650735,NA,NA,NA,NA,NA,NA,"Young"
-0.129296988052757,-3.40922159752032,NA,0.765707619646762,0.0596695042812042,NA,NA,NA,NA,NA,NA,"Young"
2.58301615715027,-6.23450281719367,NA,0.31754873563414,-0.96959385907742,NA,NA,NA,NA,NA,NA,"Young"
NA,0.858955677598715,NA,NA,-0.833313209578413,NA,NA,NA,NA,NA,NA,"Young"
NA,-3.02780037673074,NA,NA,-1.06433844769071,NA,NA,NA,NA,NA,NA,"Young"
NA,-5.04201594988505,NA,NA,-0.300485686397016,NA,NA,NA,NA,NA,NA,"Young"
NA,-9.45637711882591,NA,NA,-0.55541038349361,NA,NA,NA,NA,NA,NA,"Young"
NA,-11.2639797230562,NA,NA,-0.703100250284851,NA,NA,NA,NA,NA,NA,"Young"
NA,-21.0293337106705,NA,NA,-1.31030626736471,NA,NA,NA,NA,NA,NA,"Young"
NA,-18.6855851014455,NA,NA,-1.6767118362454,NA,NA,NA,NA,NA,NA,"Young"
NA,-14.9932537873586,NA,NA,-0.402211914976805,NA,NA,NA,NA,NA,NA,"Young"
NA,-5.3502182662487,NA,NA,-0.195224651276428,NA,NA,NA,NA,NA,NA,"Young"
NA,-12.385432044665,NA,NA,-0.461128816525072,NA,NA,NA,NA,NA,NA,"Young"
NA,-11.133093436559,NA,NA,-0.475264583379261,NA,NA,NA,NA,NA,NA,"Young"
NA,-1.6528244560274,NA,NA,-0.29547333867491,NA,NA,NA,NA,NA,NA,"Young"
NA,-6.73176602522532,NA,NA,-1.11852884851634,NA,NA,NA,NA,NA,NA,"Young"
NA,-3.67226435244083,NA,NA,-1.16575346368944,NA,NA,NA,NA,NA,NA,"Young"
NA,-7.94180391232173,NA,NA,-0.0885844522705078,NA,NA,NA,NA,NA,NA,"Young"
NA,-19.1986821095149,NA,NA,-0.223419961118191,NA,NA,NA,NA,NA,NA,"Young"
NA,-18.835697620473,NA,NA,-0.993617294767789,NA,NA,NA,NA,NA,NA,"Young"
NA,-20.2004098097483,NA,NA,-0.699086330010697,NA,NA,NA,NA,NA,NA,"Young"
NA,-12.8634139001369,NA,NA,-0.723083050421208,NA,NA,NA,NA,NA,NA,"Young"
-0.434283465147018,-19.3610360622406,NA,0.448749497532845,-0.646507735728264,NA,NA,NA,NA,NA,NA,"Young"
NA,-16.0612653096517,NA,NA,0.00364763779699802,NA,NA,NA,NA,NA,NA,"Young"
NA,-12.5899960398674,NA,NA,0.658034114996552,NA,NA,NA,NA,NA,NA,"Young"
NA,-11.6725651224454,NA,NA,0.463177636193633,NA,NA,NA,NA,NA,NA,"Young"
NA,-13.7804215053717,NA,NA,-0.483195430274662,NA,NA,NA,NA,NA,NA,"Young"
NA,-21.5758057435354,NA,NA,-1.30013364919377,NA,NA,NA,NA,NA,NA,"Young"
NA,-18.7025652925173,NA,NA,-1.13753915752602,NA,NA,NA,NA,NA,NA,"Young"
NA,-20.7585179408391,NA,NA,-0.888765479312539,NA,NA,NA,NA,NA,NA,"Young"
NA,-27.1789572238922,NA,NA,0.086795863158524,NA,NA,NA,NA,NA,NA,"Young"
NA,-31.3504973472433,NA,NA,0.639154128880083,NA,NA,NA,NA,NA,NA,"Young"
NA,-28.6053153673808,NA,NA,0.37484131869632,NA,NA,NA,NA,NA,NA,"Young"
NA,-31.5228164593379,NA,NA,-0.271634071788087,NA,NA,NA,NA,NA,NA,"Young"
